Close,Returns
0.13752982141625122,0.5724233112478175
0.1395612348925338,0.5728511426090581
0.1398448149759445,0.5446239811651513
0.1396302921443096,0.536619811440338
0.14033659426124068,0.5514055603908974
0.1400545517571279,0.5355424847579282
0.1398187897822513,0.5362812983756583
0.1389199623402031,0.5256047866892022
0.13862026943662556,0.5352341616688591
0.12942402001580242,0.3891257656016264
0.13087811852130277,0.5642817649731727
0.13018708040729823,0.528575667772553
0.12722086325440432,0.49039741615647
0.12481543354486592,0.499370761214056
0.1287158202989853,0.6058662125604714
0.1281139613699642,0.5299776248620123
0.1299116072777129,0.5701327800159328
0.13004750013522953,0.5423312766768269
0.13074504354644942,0.5516720982429791
0.12554630503000444,0.4528259437385985
0.12721710520290141,0.5682943907821127
0.12813198967366354,0.555446843757781
0.1271928286707727,0.5242779039105901
0.12993143616769529,0.5859496166528684
0.13156518121809452,0.5672118799210588
0.13595682034590495,0.6122131938945378
0.1358642920165769,0.5385589015769182
0.13611783544559342,0.5441974524309603
0.136393964539043,0.5445609915151711
0.1347831326516672,0.5137842303475371
0.1327463943369297,0.5066080683209115
0.13369603563995575,0.5556988849291825
0.13338545442671942,0.5349604326372319
0.13405795900675146,0.5511161689017118
0.13644075817011872,0.5789941391276573
0.13678133329652478,0.5456026023050968
0.1375735782798795,0.5529172129611927
0.1376834692822067,0.5418462880105248
0.13841064278832257,0.5518239341661009
0.136679533988232,0.5120258090144162
0.1383048525958795,0.5663992976259693
0.1392437991331111,0.5552073618883632
0.1420726702268581,0.5853691627940002
0.1426388689578009,0.5490781513216427
0.14284707830986407,0.5433759102275801
0.14249125761656864,0.5344101535520536
0.1450063959014312,0.5798955364008398
0.14438295299932224,0.5302278558177335
0.14426216982060186,0.5381580879628782
0.1470026172616393,0.5831704347123524
0.14673637955087243,0.5358977518663162
0.1467314492574197,0.5399895554783074
0.14461123781473195,0.506723420358265
0.14530595146689018,0.5510201079312713
0.14704199380572835,0.5673194139840362
0.14823978748149014,0.5587717016254089
0.14885654279747834,0.5496671142097802
0.14956012321676326,0.5509930282241224
0.1492162836689244,0.5347305505064519
0.15006881345762701,0.5532858177825074
0.14620305296443817,0.47980390365131775
0.1488207349039574,0.5809638780728414
0.14832440744142159,0.53234171078434
0.14798408102889332,0.5347619157085958
0.15028778641716595,0.5758514726277328
0.15001219404025504,0.5358012136489214
0.15181922672185275,0.5679605512362054
0.15227035779079787,0.5470029774400976
0.15205197443919974,0.5367105026668192
0.15172978984664384,0.5351105069447502
0.149025997390147,0.49825115554276816
0.15052699689765034,0.563329780005813
0.15093910467630955,0.5464322540638926
0.1531351848304909,0.5738327905590935
0.153228441417806,0.541494933986685
0.1542956285452601,0.5563767506694342
0.15482799369581576,0.5481803867668372
0.15331117952098414,0.5169099204405232
0.1508586219149945,0.5023635795799305
0.14595177834180614,0.4636469669603174
0.14896055891838825,0.5870836069660169
0.14925975701806563,0.5447147982496117
0.1462809671784072,0.4935706835572119
0.15041960463430418,0.6045345808030369
0.15176323419878848,0.5607945125053772
0.15359876077682041,0.56822548825636
0.1532701904105701,0.5350394834759445
0.15378095619014934,0.5478793226282829
0.14995898963980928,0.4812668255577147
0.1516346502977941,0.56594347651891
0.14810234986359755,0.4853392511186148
0.14721993021830865,0.5262878174641494
0.14629593503091112,0.525592080488141
0.1487432165469183,0.5783005639485982
0.14864363487982854,0.5385175232104472
0.14822836866968725,0.5336002554887543
0.15118775889592584,0.5859437998146201
0.15215613832460118,0.5549752092582237
0.15222144304878035,0.5410703561651072
0.1531490222846347,0.5542964812235457
0.15342854768277817,0.5443458684980215
0.14953634977439403,0.4801048114521773
0.15108179173133707,0.5639735873556109
0.1563368337667668,0.6203971646168855
0.1572149661012876,0.5533479531577365
0.15666652886937343,0.5317767706790468
0.15662041315968922,0.5393690099578948
0.15609787310494153,0.532152365389914
0.15736547196938203,0.5592413099161181
0.1539650623916905,0.4884396769221947
0.1553056991037818,0.5604937795075775
0.14978633297679936,0.4553522406904392
0.15104492152160012,0.5595288584180214
0.14460056576600197,0.43949173298257527
0.14030135222286372,0.4716647821043294
0.14300994226096625,0.5832855572621942
0.13966298344993816,0.48659980775727796
0.14155987696654762,0.5704492447093235
0.14271304017291153,0.5584346380413093
0.1356763260546095,0.42676825160613135
0.14191356425820997,0.6406392918563152
0.14354815198050383,0.5660468453916183
0.14731102302250634,0.599295303128255
0.1392285394112119,0.4118458208661159
0.13934972272788954,0.5420171920603574
0.13921432253375934,0.5378875300536228
0.13446028664038961,0.462856080439094
0.13087746048597365,0.48096641986866073
0.13163493910832624,0.5526282994605295
0.13793598215746802,0.6431879587971951
0.13786571620596122,0.5389301061781597
0.13817653957343665,0.5450927506721209
0.14125321551716893,0.5895079197534873
0.14097596196355833,0.53563420076757
0.14405149853258278,0.5889880552300544
0.14178999461404299,0.5041471915472122
0.1355613915187519,0.43958950879139214
0.14125679417981712,0.632032212578767
0.14015432779666787,0.5224147615477873
0.14314403149405144,0.5877722649232195
0.1459719095275567,0.5847176272145732
0.14289785025820345,0.49150729427871476
0.14407369206872267,0.558704562012229
0.13961303670414005,0.46893933861249437
0.13930750731029345,0.5351525130537569
0.14291238400072692,0.5977016258177099
